frame_name,track_num,bb_x,bb_y,bb_width,bb_height,distance,3D_x,3D_y,3D_z
000035.jpg,1.0,605.6929711749331,285.18391559299573,142.8668339887563,94.60462587072095,3.693149608659695,2.200929894385836,1.2154591310104623,3.693149608659695
000036.jpg,8.0,398.4334878434439,134.84732965981223,26.348851442474484,16.395218841726887,16.2340501148416,-0.47363436132726894,-3.392372952927029,16.2340501148416
000036.jpg,7.0,600.0427276179339,168.9698317817017,53.91453851472352,38.06034268600524,7.880536972512571,3.766376470328444,-0.6117082612170933,7.880536972512571
000036.jpg,6.0,470.60064067850203,156.88278989858122,45.555577228740276,32.2547341106287,9.552797094258176,1.5603675227850042,-1.1439312834459716,9.552797094258176
000036.jpg,5.0,337.9237377695102,143.037958902953,18.116778466170445,20.2914934012324,14.086022536580828,-2.5541816783475872,-2.542663158201262,14.086022536580828
000036.jpg,4.0,382.9139350904307,210.97030742707545,55.64201801760771,47.05938514584909,6.069185927037927,-0.1895445983873106,0.25762656888498003,6.069185927037927
000036.jpg,3.0,270.89114047141834,178.9927487628536,21.576028854036394,29.998885424504294,8.91585555543975,-2.987469111802414,-0.6508992762559177,8.91585555543975
000036.jpg,2.0,599.6986288289905,409.00271662435273,213.72998661171118,70.05805216043154,2.8399469987072457,1.8892888865869024,1.5984182615994125,2.8399469987072457
000036.jpg,1.0,605.6086971047936,285.6929634776924,145.4400162787067,94.03769508620837,3.718984174462478,2.2268532427189505,1.2234547800319047,3.718984174462478
000037.jpg,8.0,400.0927318554428,134.79414749612948,27.186562387394588,16.47861040022525,17.283685253068857,-0.4196959828903063,-3.610482276277358,17.283685253068857
000037.jpg,6.0,470.235816716568,156.8563910406286,45.991171129782174,32.39615075895392,10.018356169500576,1.6329447157955588,-1.1969682972985305,10.018356169500576
000037.jpg,5.0,337.9210557034085,143.15274149289567,18.12236263280454,20.522764291750093,14.622225616869951,-2.651406195062305,-2.62753979039408,14.622225616869951
000037.jpg,4.0,382.8495550892541,211.1655003777629,55.5300870479266,47.36634845536315,6.391539297064491,-0.20142285533390863,0.27886634092799834,6.391539297064491
000037.jpg,3.0,271.04037994265576,178.97447640674616,21.71591849864535,30.031805450836828,9.359284274319073,-3.1312206910750287,-0.6829488901751479,9.359284274319073
000037.jpg,2.0,614.1984621818667,409.1847872381907,207.65793729962047,68.74510213586609,2.934978162895525,2.0317235252214347,1.6440906626543395,2.934978162895525
000037.jpg,1.0,605.9009769305085,285.86646922922887,147.01536009799838,93.19287050636581,3.9360937804834117,2.3668619970337126,1.2886574419409234,3.9360937804834117
000038.jpg,8.0,402.9300437123943,134.90686949718656,26.384378751634586,16.237388753945993,17.554745159248885,-0.3255888635089659,-3.67241634541992,17.554745159248885
000038.jpg,7.0,601.1253284643543,169.75148468427255,53.57954923162083,37.32724874654849,8.367854248445978,4.017310372671473,-0.6485784705110935,8.367854248445978
000038.jpg,6.0,469.7706583507866,157.410738950825,45.41393434639946,31.991405990394696,10.161683052410504,1.638272810124608,-1.2105135007111163,10.161683052410504
000038.jpg,5.0,337.9271442051191,143.15581255776675,18.113743816395868,20.67816318613302,14.82804774190047,-2.68866522112603,-2.6589927196168444,14.82804774190047
000038.jpg,4.0,382.8495574077076,211.1850860068829,55.43201089284287,47.57582391746041,6.4851339222284725,-0.20512108762032727,0.28644730007248903,6.4851339222284725
000038.jpg,3.0,270.90769936294265,179.02659683575988,21.452803051920455,29.92831646442619,9.471093172964427,-3.174519288108956,-0.6922530405449612,9.471093172964427
000038.jpg,2.0,630.7360583516387,411.68090570761956,195.88929099175198,66.08978406114159,2.9407018440846007,2.1094431714013817,1.6461946935212874,2.9407018440846007
000038.jpg,1.0,606.2896193982368,286.1534345635079,149.67834617759945,93.15601006906536,3.996655506461328,2.419464820911119,1.310838421668275,3.996655506461328
000039.jpg,8.0,405.89610763578736,134.99912382928107,25.50973667753385,16.042010231479253,18.171987487318614,-0.2288489180491029,-3.8059541561647445,18.171987487318614
000039.jpg,7.0,600.6794889072071,169.90791498415086,54.02028853145703,37.17083683738343,8.828710805144839,4.233875694831647,-0.6842983137388589,8.828710805144839
000039.jpg,6.0,469.6244068331556,157.15244647082037,45.13597654530065,32.073091600616465,10.546467462369494,1.693225683169586,-1.2607362280378354,10.546467462369494
000039.jpg,5.0,337.9357112813622,143.12910333051485,18.100626886926534,20.784489542383483,15.24426672522514,-2.764063181258466,-2.730772379724907,15.24426672522514
000039.jpg,4.0,382.74232870703423,211.01681212504414,54.92496488342715,47.31908873736674,6.719665961998697,-0.21824646630455394,0.29008269570507245,6.719665961998697
000039.jpg,3.0,270.89742333588765,179.05362930515304,21.279174047962215,29.87615467786759,9.782639958234686,-3.2811796529983615,-0.7156031251814926,9.782639958234686
000039.jpg,2.0,645.1535085742252,414.0970047252576,188.39010635098225,64.09344944263296,3.021855174931984,2.243553276729921,1.6946104683943108,3.021855174931984
000039.jpg,1.0,606.933791184749,286.6538371160322,151.59839986676593,92.37631206702804,4.173411668072303,2.542230477991455,1.3660673155187166,4.173411668072303
000040.jpg,8.0,408.0717974557351,134.82612059132686,25.554693612395454,15.682978055872411,17.685909176375684,-0.1311981755434125,-3.726302935222717,17.685909176375684
000040.jpg,6.0,469.4493603827238,157.0600349839953,44.594665556528355,32.08393361999532,10.455203016831993,1.6676021926465123,-1.251834229956506,10.455203016831993
000040.jpg,5.0,337.7752684668758,143.13753260662995,17.752713738930083,20.781399527185897,14.995907795988112,-2.7308373839660476,-2.686094248838154,14.995907795988112
000040.jpg,4.0,382.77623033005915,210.9857575867895,54.58666046034705,47.157443014975144,6.621573498415268,-0.2171690374540093,0.28284401422199795,6.621573498415268
000040.jpg,3.0,271.08971940135154,179.02156739063236,21.49724871466981,29.942285527448405,9.665347843124161,-3.2349818525039855,-0.7062479098528935,9.665347843124161
000040.jpg,2.0,660.7571869763904,416.57806445760207,182.51949397469753,61.464559188873295,2.9739079884968134,2.2966545619908514,1.666687359520239,2.9739079884968134
000040.jpg,1.0,606.486073619282,286.7538976802456,154.26175073581294,92.94742296328525,4.103499814754969,2.5081837268046314,1.349667579170693,4.103499814754969
000041.jpg,8.0,408.16064580790044,135.63749953402052,26.100729050373502,15.864155132002509,17.40862664686109,-0.114309757227693,-3.6272003766070937,17.40862664686109
000041.jpg,5.0,337.7954621975731,142.9571278145457,17.46664076487889,20.47413693828213,15.018593508864873,-2.739312185968284,-2.707401232507855,15.018593508864873
000041.jpg,4.0,382.8398739932927,210.9947364282564,54.358711848455755,47.05513109601682,6.677036128257542,-0.21977925943889087,0.28374592343995786,6.677036128257542
000041.jpg,3.0,271.1052163483763,179.17398205641877,21.69157207572232,30.307477217370035,9.764504891703043,-3.265579692036936,-0.7015940168553624,9.764504891703043
000041.jpg,2.0,673.735661637527,418.44496841549665,174.6350335079385,59.20285308036364,2.9435988912533277,2.3358714759160013,1.6469649394641728,2.9435988912533277
000041.jpg,1.0,606.8492782733331,288.02949130043396,157.4446271292211,94.70412140016242,4.1348966350207,2.5464028908911818,1.3895135991423733,4.1348966350207
000042.jpg,8.0,409.3927894476308,135.91463567861436,26.454248332016732,15.967802609349121,17.18603907542573,-0.055841098439764654,-3.5654155322906416,17.18603907542573
000042.jpg,6.0,468.31398682161273,156.93578583580117,41.75096798363472,31.465728208391056,10.369357829674891,1.591480064987437,-1.2596813681341417,10.369357829674891
000042.jpg,5.0,337.8492543464591,142.93458115621343,17.272463169515163,20.266481764008233,14.918460804100834,-2.722569232384038,-2.697435772965867,14.918460804100834
000042.jpg,4.0,383.3912529923446,211.03289199040995,53.88437531513625,46.94723733444033,6.627605897078547,-0.2132493682608158,0.28055717035667876,6.627605897078547
000042.jpg,3.0,271.1011919027692,179.00367401830735,21.78240467741341,30.23321847023999,9.70358238996174,-3.244259528316691,-0.7028039387860061,9.70358238996174
000042.jpg,2.0,684.0093014430022,419.514773006415,166.78403857546323,57.54946855587775,2.970279389794589,2.401436729215577,1.657811844345574,2.970279389794589
000042.jpg,1.0,606.4190753235089,288.5397395335636,161.00849270453955,96.62348122660296,4.086190919186395,2.529412442247103,1.3965199222616311,4.086190919186395
000043.jpg,8.0,412.02532261888337,135.54602539169642,26.126836518454184,16.265008817863247,16.788868701948015,0.04303460765807714,-3.485840955241649,16.788868701948015
000043.jpg,6.0,468.8388525331231,156.7027797323603,38.89520877795678,30.36078739988642,10.163586651929005,1.5382905454071818,-1.2666993654156558,10.163586651929005
000043.jpg,5.0,337.90156758990815,142.95716066456868,17.140690143853703,20.126338110648135,14.612496993957862,-2.667198820897038,-2.6461584235843345,14.612496993957862
000043.jpg,4.0,383.1849506723982,211.0397009556964,53.87030141944433,46.9220311765132,6.49286727545954,-0.2121752414604321,0.27457223983537754,6.49286727545954
000043.jpg,3.0,271.08317888241066,178.9526876059433,21.84745338776895,30.177998258379148,9.518281122518163,-3.1819814035478653,-0.6917631024146835,9.518281122518163
000043.jpg,2.0,693.8361111085056,420.6861874315034,158.5025372884004,55.99188453483566,2.933654497429062,2.411098756394234,1.634703051677427,2.933654497429062
000043.jpg,1.0,607.234849637876,289.59305545553116,163.61293146677713,97.58924955770226,3.9995887872580322,2.4957484281775875,1.3859348904821993,3.9995887872580322
000044.jpg,8.0,413.67124849185427,135.34928338123112,25.874179756478725,16.484494791465806,16.912515060824905,0.10385897025905223,-3.51060779368367,16.912515060824905
000044.jpg,6.0,469.5968737297778,156.7598785382562,37.415624120291,29.694038418321895,10.287371468362911,1.557467268909028,-1.2968926088972927,10.287371468362911
000044.jpg,5.0,337.92481406920666,143.16445975099109,17.088862374673113,20.337331296730554,14.805768403021624,-2.702569363779654,-2.666576851760752,14.805768403021624
000044.jpg,4.0,383.28245110729955,211.02743821788073,54.174551068532196,46.94252505957809,6.579870901701755,-0.21115133151314666,0.2783789857691909,6.579870901701755
000044.jpg,3.0,271.06430548877563,178.94367883226312,21.894096109215866,30.13691423492645,9.619093368303464,-3.215582417368653,-0.7002243050396982,9.619093368303464
000044.jpg,2.0,705.5598546277935,423.82465092533585,147.9440742886095,53.25946251380333,2.971000644491652,2.4868706428598544,1.6583534002012748,2.971000644491652
000044.jpg,1.0,610.8512459183584,290.5678986068424,163.82671693683574,98.0880396374489,4.072617918048669,2.5770190334620677,1.4253706628027585,4.072617918048669
000045.jpg,8.0,414.44072916365354,135.21480037440858,26.00217992232183,16.68152785384717,16.911605143657454,0.13703918255519715,-3.5079284302489597,16.911605143657454
000045.jpg,5.0,337.9616313730596,143.0267374208236,17.017535958491408,20.189285933728172,14.8914695115101,-2.7181723441528667,-2.6920309152649167,14.8914695115101
000045.jpg,4.0,383.44303271292944,211.0049676960277,54.70017645579719,46.98626617997681,6.628989269300692,-0.2061196530200701,0.2807890393566975,6.628989269300692
000045.jpg,3.0,271.04833382453876,178.94809258387744,21.927548391825553,30.106312251738075,9.688270495685469,-3.2386905428172477,-0.7058574150476088,9.688270495685469
000045.jpg,2.0,718.6234351033037,426.77615953668237,135.29975315021716,49.956135044379494,2.9727696156791694,2.535534244785492,1.656878440688894,2.9727696156791694
000045.jpg,1.0,617.8932960891079,291.378371045019,162.33363168143228,98.01291279749717,4.099996726190344,2.655113012561281,1.4420511171561572,4.099996726190344
000046.jpg,8.0,415.03331277152824,134.93663519419286,26.641476980938705,16.543094429115683,16.605689286128225,0.17022460346324167,-3.460760339421919,16.605689286128225
000046.jpg,7.0,598.7386194874078,169.92548738794093,55.695677401606645,37.18027447286295,8.213091255743164,3.917319062356384,-0.6360604122149649,8.213091255743164
000046.jpg,5.0,337.9877876018943,142.99747226681689,16.969892828027355,20.087046139143354,14.658489465142129,-2.675565416926043,-2.654451952703341,14.658489465142129
000046.jpg,4.0,383.5903352071723,210.97802124560832,55.38027914920997,47.03999756158771,6.514005863087178,-0.19507020109719878,0.27632938272392177,6.514005863087178
000046.jpg,3.0,271.0358111254211,178.95570443031238,21.95152294206696,30.083476624016726,9.551329539411519,-3.1929246105455147,-0.6962226611139158,9.551329539411519
000046.jpg,2.0,732.9385825131235,431.5448995594147,121.70706995125761,45.94568093717885,2.9388991838190943,2.558669684601215,1.643247435401219,2.9388991838190943
000046.jpg,1.0,622.3252609988067,292.117201447039,162.7019846796377,97.73705243984614,4.012915579852587,2.6423327182835834,1.415796991315764,4.012915579852587
000047.jpg,8.0,416.41324823710914,134.85623497341567,27.094419095333365,16.439372468738384,16.09483246030334,0.22585929204322414,-3.361270564722712,16.09483246030334
000047.jpg,5.0,338.00597282191626,143.00235288799104,16.938629655478394,20.01686768883536,14.225975491311914,-2.596534548364615,-2.578316607342017,14.225975491311914
000047.jpg,4.0,384.3805810468385,211.4353729256826,56.13330864683326,46.78247944078248,6.273055637824732,-0.17062275520881617,0.26905942121858684,6.273055637824732
000047.jpg,3.0,271.02630707887533,178.9631049652708,21.9686758155201,30.06639334441394,9.257529896776983,-3.094730217871069,-0.675017838024719,9.257529896776983
000047.jpg,2.0,747.746287338784,438.5622295317686,107.06700368191377,40.503019052190666,2.8758099240928243,2.554439402776057,1.6186334607136452,2.8758099240928243
000047.jpg,1.0,624.9849895396737,293.3570903775667,164.66144145413887,96.98531602941637,3.8333412625275014,2.5569369977997622,1.356846963828209,3.8333412625275014
000048.jpg,8.0,419.5407621457888,134.39901357587755,26.55375078777024,16.59433191125015,15.83804568314971,0.32879539004921177,-3.3189136609279983,15.83804568314971
000048.jpg,5.0,338.19709135699094,142.99823861714427,17.217501060123595,20.002961192212297,14.054350241351248,-2.554271708739523,-2.5478075250989853,14.054350241351248
000048.jpg,4.0,385.3802447734535,211.64279865385515,56.974818302887,46.61549491155381,6.1809031449656935,-0.14744628645412014,0.26569538419376826,6.1809031449656935
000048.jpg,3.0,270.84046975656696,178.98882873244574,21.68214026751957,30.014629294147483,9.123219572521696,-3.0569001216634235,-0.6657838544390792,9.123219572521696
000048.jpg,1.0,626.8127510519113,293.58206104758403,166.87595253700215,95.83599654354362,3.7491087617472516,2.5266583661447473,1.3188731040083512,3.7491087617472516
000049.jpg,8.0,421.7227335861961,134.22220403417077,25.549794288860085,16.662445694926646,16.160232055910367,0.39940249217381213,-3.3905643951925972,16.160232055910367
000049.jpg,5.0,338.221815903869,142.99997354945282,17.419984462236357,19.991903394674694,14.135540458508991,-2.564835249522495,-2.5628361550147405,14.135540458508991
000049.jpg,4.0,386.6204284798339,211.73196287234597,58.17424781219745,46.52870665104521,6.194021927845167,-0.12092813664593915,0.2662939631508707,6.194021927845167
000049.jpg,3.0,270.99814095234524,178.9875384335146,21.773053258227037,30.017582684194622,9.170150199283402,-3.0682395956561215,-0.6691727981125491,9.170150199283402
000049.jpg,1.0,627.5744032076453,294.0008028183855,169.3721904250997,95.35079901564143,3.7502335386059347,2.5451614258414774,1.3186820183787265,3.7502335386059347
000050.jpg,8.0,423.19401697633214,134.10484772103402,25.731012470493283,16.792356863636257,16.229061078182077,0.46078190757776416,-3.4045256451404846,16.229061078182077
000050.jpg,5.0,338.85093356376893,143.003129802657,17.567304292171457,19.98347762978176,14.212010894067486,-2.5551954753792288,-2.5768769024753526,14.212010894067486
000050.jpg,4.0,387.7312218689339,211.4351723375823,59.285061852822764,45.844073851779854,6.172967466368689,-0.09630160115629566,0.2511254143432017,6.172967466368689
000050.jpg,3.0,271.0323627613643,179.16772567833738,21.85897500686542,30.312910233631158,9.137865772349935,-3.055777061598344,-0.6565867894550658,9.137865772349935
000050.jpg,1.0,628.213169206461,294.7097762161062,171.41407883057514,94.68768859686361,3.748020071657172,2.5583047804009484,1.3183084070881559,3.748020071657172
000051.jpg,8.0,425.1555924108942,134.03164914007337,26.155333179831814,16.902596062441262,16.18838326740898,0.5424749844573328,-3.394580534696693,16.18838326740898
000051.jpg,5.0,338.7687259488769,142.9801810535184,18.261805338317004,20.02927424445778,14.259143105135887,-2.554771658739032,-2.5846557385162288,14.259143105135887
000051.jpg,4.0,388.39356190752954,212.44447770089005,59.842449851724155,45.95923335965864,6.12388513456516,-0.08196825225823844,0.26534097957117125,6.12388513456516
000051.jpg,3.0,271.0407195583763,179.0049435370636,21.900235328118924,30.231698609103262,9.098590633421615,-3.0420221952874447,-0.6589914028259849,9.098590633421615
000051.jpg,1.0,633.4609101514566,294.81372613796583,171.1793217462025,94.73384775673071,3.7352941993016224,2.594735888694504,1.3151523676240067,3.7352941993016224
000052.jpg,8.0,425.5661679626012,134.83750303778848,26.209102828299933,17.24740648306465,16.08932499881122,0.5557265171562982,-3.3302216328178793,16.08932499881122
000052.jpg,7.0,598.3337663525929,169.79901578094456,56.300851871704026,36.48957482578737,8.035885733863578,3.830864248884603,-0.6377971117874423,8.035885733863578
000052.jpg,5.0,339.26974899121956,143.62169404229414,18.763964291752586,20.055637850238725,14.290698406789868,-2.5351205664591627,-2.567904591920032,14.290698406789868
000052.jpg,4.0,389.35002770663476,212.97979304246957,60.56569178404504,46.350505248953766,6.082056985727455,-0.06253427699951226,0.2767967117845286,6.082056985727455
000052.jpg,3.0,270.85517016941776,178.97101929256928,21.638087865958482,30.144267732695596,9.069516201271973,-3.039062259992107,-0.659476882704407,9.069516201271973
000052.jpg,1.0,643.5154142512984,295.09840543530873,167.22634014195478,94.88471073622384,3.708010678973827,2.6463041224371975,1.3093484387428556,3.708010678973827
000053.jpg,8.0,427.8984861895578,134.646262412177,25.694022215776158,17.716131162485226,16.239732414720926,0.6402488459720285,-3.350744106365332,16.239732414720926
000053.jpg,5.0,339.3693696857729,143.8618860330632,19.127101745594132,20.070521030523025,14.458849769303903,-2.5553779954118547,-2.589436735784042,14.458849769303903
000053.jpg,4.0,391.074752229335,213.58428776921642,61.34308307095853,46.34299703286865,6.078257105881208,-0.03225137674895176,0.28516687743144914,6.078257105881208
000053.jpg,3.0,270.82983531539725,178.97263623850927,21.448666827513534,30.08210831389249,9.080126720061513,-3.0451840003085335,-0.6615426786011763,9.080126720061513
000053.jpg,1.0,656.3704713521961,295.77399763095355,159.87991364539675,93.77769595025745,3.704626577252956,2.7239730697616666,1.3043905969874843,3.704626577252956
000054.jpg,8.0,429.697005326407,134.75222852072608,25.52508776003367,17.533446689734944,16.20362633891676,0.7042148786188218,-3.3462210747433367,16.20362633891676
000054.jpg,5.0,339.33944758357154,143.94980319179743,19.389648736534127,20.078470056603123,14.431130624908025,-2.547035550595834,-2.58121536220073,14.431130624908025
000054.jpg,4.0,391.92215193877297,213.97555934621641,62.50967911760711,46.65958112261484,6.002455084164704,-0.01163068052872669,0.2916139089106081,6.002455084164704
000054.jpg,3.0,271.027360784131,179.15074959234377,21.617925248161896,30.357761330567882,9.01063349735612,-3.0158925033137063,-0.6468533701932583,9.01063349735612
000054.jpg,1.0,664.3114879125293,295.9206514985617,156.62242375320488,93.54928670074491,3.648982383440711,2.7372871947577937,1.2840960424507606,3.648982383440711
000055.jpg,8.0,430.5421757631034,134.64463121388926,25.678828343621717,17.102046614149458,15.987993714432957,0.7295503253432736,-3.3219792658596443,15.987993714432957
000055.jpg,7.0,598.3047524809708,170.01505507239355,57.19901321326029,36.805729158501606,7.900578299419203,3.7741741057083233,-0.6171587406127393,7.900578299419203
000055.jpg,5.0,339.2776323828868,143.9804227890669,19.579356023890227,20.082180863919746,14.32293856796715,-2.5268259964177084,-2.5607059909494363,14.32293856796715
000055.jpg,4.0,392.57778142239073,214.52878064473882,64.18916024189184,46.610802378483555,5.946067874416918,0.009412491859866834,0.2959362490299851,5.946067874416918
000055.jpg,3.0,270.89913785961863,179.0020327981463,21.435644799342754,30.24066765709881,8.941685986911727,-2.9974335265426717,-0.6474995969270928,8.941685986911727
000055.jpg,1.0,669.1812378294046,296.0852681347109,155.34184663543465,92.56535983550066,3.6300685330880818,2.759245913477602,1.2704379500057805,3.6300685330880818
000056.jpg,8.0,430.96803726991743,135.32503392043154,26.072887823863994,16.802208865761145,15.886852548166239,0.7482333180224249,-3.286729812994203,15.886852548166239
000056.jpg,5.0,339.3994105817629,143.9814514298107,20.00424807149784,20.100050494003426,14.361191510419406,-2.5222739406598227,-2.566906012473383,14.361191510419406
000056.jpg,4.0,393.99868869061584,214.73812899126673,65.69051050276312,46.578294810145024,5.9425217935167955,0.0397890619559292,0.2982339049614056,5.9425217935167955
000056.jpg,3.0,270.88212283379886,178.96520857265793,21.303722342663264,30.15609980773621,8.972472951358997,-3.0095067603173447,-0.6522933243413289,8.972472951358997
000056.jpg,1.0,672.3424298156685,297.2463628089366,155.2352862797079,91.27961845017182,3.6464274152335303,2.798361809924874,1.27509308108978,3.6464274152335303
000057.jpg,8.0,432.50255761152215,135.6275523582271,26.643860076043552,16.597318753533727,15.737209535104585,0.8086184945576707,-3.2521538979952505,15.737209535104585
000057.jpg,5.0,340.0264218269409,143.80319446001872,20.300567891604146,19.806227056124044,14.408308256489669,-2.504253549970972,-2.591341653809638,14.408308256489669
000057.jpg,4.0,395.2560343279801,214.9840138245424,67.37294110046935,46.87058163450877,5.90806225686163,0.06874863118160426,0.30399029638998787,5.90806225686163
000057.jpg,3.0,271.0752374211518,179.13514870250935,21.509427282632146,30.409728681381694,8.968087057783805,-3.001786598016735,-0.6430312122222102,8.968087057783805
000057.jpg,1.0,674.4329912962505,297.21676698556723,157.72759055256915,90.40454040816996,3.617145258002665,2.8043055283106906,1.257149371937529,3.617145258002665
000058.jpg,8.0,434.5198837658799,135.9643736805616,26.505607015297414,16.724823079041926,15.474094009609368,0.8660747839598611,-3.18086399672578,15.474094009609368
000058.jpg,7.0,598.842269602727,170.0409192080747,57.13691102883536,36.903815458004715,7.761824545999828,3.7171454507419397,-0.6040548210439189,7.761824545999828
000058.jpg,5.0,340.20796299545697,143.7818620984283,20.513300039289902,19.598939634209955,14.331258967505141,-2.4811476647502593,-2.585198129101342,14.331258967505141
000058.jpg,4.0,400.14443253266467,214.97822778971982,66.95795201523174,47.81690622086904,5.835940653418445,0.13222442158506886,0.3132022709924751,5.835940653418445
000058.jpg,3.0,270.9307129930002,179.17122489432484,21.370476518031182,30.56232118717969,8.920077410329014,-2.9902110859426747,-0.6356265806111905,8.920077410329014
000058.jpg,1.0,676.799258046565,298.3855931149338,161.15335099590152,91.6135910430445,3.5859432966850333,2.814553761385846,1.2663804597048758,3.5859432966850333
000059.jpg,8.0,437.5200864358026,135.88871247764385,25.80369557602114,16.520757377540463,15.306891249356033,0.9521897225477216,-3.156574454009191,15.306891249356033
